eniq_oss_2 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201,ManagedElement=1,ENodeBFunction=1,NbIotCell=1           (NULL)     75 1                     (NULL) ERBSG201                      (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          43           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=ERBSG201-1                           -1 MAPPED_SI_1       NOT_MAPPED               74 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=ERBSG201                    Ericsson ACTIVE   2024-03-22 12:34:31.0 2024-04-25 10:00:30.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3498,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     75 1                     (NULL) RadioNodeMixed3498            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          35           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3498,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3498-1       -1 MAPPED_SI_1       NOT_MAPPED               53 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3498          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:17.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2020,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     42 1                     (NULL) RadioNodeMixed2020            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           1           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2020,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed2020-1       -1 MAPPED_SI_1       NOT_MAPPED               22 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2020          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:30:59.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed5241,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     29 1                     (NULL) RadioNodeMixed5241            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          26           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed5241,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed5241-1       -1 MAPPED_SI_1       NOT_MAPPED               90 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed5241          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:18.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3624,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     19 1                     (NULL) RadioNodeMixed3624            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          26           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3624,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3624-1       -1 MAPPED_SI_1       NOT_MAPPED               46 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3624          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:18.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3221,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     67 1                     (NULL) RadioNodeMixed3221            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          85           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3221,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3221-1       -1 MAPPED_SI_1       NOT_MAPPED               19 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3221          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:17.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4860,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     98 1                     (NULL) RadioNodeMixed4860            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          10           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4860,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4860-1       -1 MAPPED_SI_1       NOT_MAPPED               89 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4860          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:18.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3518,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     95 1                     (NULL) RadioNodeMixed3518            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          70           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3518,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3518-1       -1 MAPPED_SI_1       NOT_MAPPED               19 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3518          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:18.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4184,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     60 1                     (NULL) RadioNodeMixed4184            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          12           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4184,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4184-1       -1 MAPPED_SI_1       NOT_MAPPED               97 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4184          Ericsson DEACTIVE 2024-04-18 07:31:16.0 2024-04-19 11:46:18.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3204,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     93 1                     (NULL) RadioNodeMixed3204            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           6           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3204,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3204-1       -1 MAPPED_SI_1       NOT_MAPPED               26 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3204          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:20.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3747,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     54 1                     (NULL) RadioNodeMixed3747            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          46           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3747,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3747-1       -1 MAPPED_SI_1       NOT_MAPPED               36 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3747          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:20.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2441,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     77 1                     (NULL) RadioNodeMixed2441            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          29           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2441,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed2441-1       -1 MAPPED_SI_1       NOT_MAPPED                0 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2441          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:21.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3242,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     48 1                     (NULL) RadioNodeMixed3242            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          30           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3242,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3242-1       -1 MAPPED_SI_1       NOT_MAPPED               55 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3242          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:23.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3453,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     92 1                     (NULL) RadioNodeMixed3453            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          69           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3453,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3453-1       -1 MAPPED_SI_1       NOT_MAPPED               74 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3453          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:25.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3632,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     58 1                     (NULL) RadioNodeMixed3632            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          97           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3632,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3632-1       -1 MAPPED_SI_1       NOT_MAPPED               72 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3632          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:26.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4563,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     72 1                     (NULL) RadioNodeMixed4563            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          85           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4563,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4563-1       -1 MAPPED_SI_1       NOT_MAPPED               63 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4563          Ericsson DEACTIVE 2024-04-18 07:31:17.0 2024-04-19 11:46:27.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4589,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     45 1                     (NULL) RadioNodeMixed4589            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          80           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4589,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4589-1       -1 MAPPED_SI_1       NOT_MAPPED               18 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4589          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:28.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4267,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     21 1                     (NULL) RadioNodeMixed4267            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          51           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4267,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4267-1       -1 MAPPED_SI_1       NOT_MAPPED                2 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4267          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:28.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4088,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     56 1                     (NULL) RadioNodeMixed4088            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          21           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4088,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4088-1       -1 MAPPED_SI_1       NOT_MAPPED               66 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4088          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:30.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2123,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     63 1                     (NULL) RadioNodeMixed2123            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          50           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2123,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed2123-1       -1 MAPPED_SI_1       NOT_MAPPED               59 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed2123          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:30.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4993,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     58 1                     (NULL) RadioNodeMixed4993            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          17           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4993,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4993-1       -1 MAPPED_SI_1       NOT_MAPPED                1 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4993          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:31.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3931,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     69 1                     (NULL) RadioNodeMixed3931            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           8           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3931,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3931-1       -1 MAPPED_SI_1       NOT_MAPPED               60 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3931          Ericsson DEACTIVE 2024-04-18 07:31:23.0 2024-04-19 11:46:31.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4157,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)      0 1                     (NULL) RadioNodeMixed4157            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          70           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4157,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4157-1       -1 MAPPED_SI_1       NOT_MAPPED               41 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4157          Ericsson DEACTIVE 2024-04-18 07:31:24.0 2024-04-19 11:46:32.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4903,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)      7 1                     (NULL) RadioNodeMixed4903            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          50           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4903,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4903-1       -1 MAPPED_SI_1       NOT_MAPPED                0 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4903          Ericsson DEACTIVE 2024-04-18 07:31:24.0 2024-04-19 11:46:32.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4640,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     94 1                     (NULL) RadioNodeMixed4640            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          99           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4640,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed4640-1       -1 MAPPED_SI_1       NOT_MAPPED               40 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed4640          Ericsson DEACTIVE 2024-04-18 07:31:24.0 2024-04-19 11:46:32.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3066,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     64 1                     (NULL) RadioNodeMixed3066            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          94           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3066,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed3066-1       -1 MAPPED_SI_1       NOT_MAPPED               82 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed3066          Ericsson DEACTIVE 2024-04-18 07:31:24.0 2024-04-19 11:46:34.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1222,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     31 1                     (NULL) RadioNodeMixed1222            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          97           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1222,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed1222-1       -1 MAPPED_SI_1       NOT_MAPPED               86 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1222          Ericsson DEACTIVE 2024-04-18 07:30:53.0 2024-04-19 11:30:56.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1661,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)      3 1                     (NULL) RadioNodeMixed1661            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          18           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1661,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed1661-1       -1 MAPPED_SI_1       NOT_MAPPED               52 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1661          Ericsson DEACTIVE 2024-04-18 07:30:53.0 2024-04-19 11:30:56.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed290,ManagedElement=1,ENodeBFunction=1,NbIotCell=1  (NULL)     41 1                     (NULL) RadioNodeMixed290             (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          40           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed290,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed290-1         -1 MAPPED_SI_1       NOT_MAPPED                3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed290           Ericsson DEACTIVE 2024-04-18 07:30:54.0 2024-04-19 11:30:58.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1636,ManagedElement=1,ENodeBFunction=1,NbIotCell=1 (NULL)     62 1                     (NULL) RadioNodeMixed1636            (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED          54           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1636,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed1636-1       -1 MAPPED_SI_1       NOT_MAPPED               76 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed1636          Ericsson DEACTIVE 2024-04-18 07:30:54.0 2024-04-19 11:30:58.0 ENIQ     
eniq_oss_3 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed296,ManagedElement=1,ENodeBFunction=1,NbIotCell=1  (NULL)     99 1                     (NULL) RadioNodeMixed296             (NULL)           (NULL) NBIOT_INBAND  NOT_MAPPED        (NULL) NOT_MAPPED                  (NULL)             (NULL)         (NULL)     (NULL)           (NULL) NOT_MAPPED           2           (NULL) SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed296,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=RadioNodeMixed296-1         -1 MAPPED_SI_1       NOT_MAPPED               17 SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,MeContext=RadioNodeMixed296           Ericsson DEACTIVE 2024-04-18 07:30:54.0 2024-04-19 11:30:59.0 ENIQ     
